lowResPath,highResPath
data/ISR/raw_data\low_res\760.png,data/ISR/raw_data\high_res\760.png
data/ISR/raw_data\low_res\761.png,data/ISR/raw_data\high_res\761.png
data/ISR/raw_data\low_res\762.png,data/ISR/raw_data\high_res\762.png
data/ISR/raw_data\low_res\763.png,data/ISR/raw_data\high_res\763.png
data/ISR/raw_data\low_res\764.png,data/ISR/raw_data\high_res\764.png
data/ISR/raw_data\low_res\765.png,data/ISR/raw_data\high_res\765.png
data/ISR/raw_data\low_res\766.png,data/ISR/raw_data\high_res\766.png
data/ISR/raw_data\low_res\767.png,data/ISR/raw_data\high_res\767.png
data/ISR/raw_data\low_res\768.png,data/ISR/raw_data\high_res\768.png
data/ISR/raw_data\low_res\769.png,data/ISR/raw_data\high_res\769.png
data/ISR/raw_data\low_res\77.png,data/ISR/raw_data\high_res\77.png
data/ISR/raw_data\low_res\770.png,data/ISR/raw_data\high_res\770.png
data/ISR/raw_data\low_res\771.png,data/ISR/raw_data\high_res\771.png
data/ISR/raw_data\low_res\772.png,data/ISR/raw_data\high_res\772.png
data/ISR/raw_data\low_res\773.png,data/ISR/raw_data\high_res\773.png
data/ISR/raw_data\low_res\774.png,data/ISR/raw_data\high_res\774.png
data/ISR/raw_data\low_res\775.png,data/ISR/raw_data\high_res\775.png
data/ISR/raw_data\low_res\776.png,data/ISR/raw_data\high_res\776.png
data/ISR/raw_data\low_res\777.png,data/ISR/raw_data\high_res\777.png
data/ISR/raw_data\low_res\778.png,data/ISR/raw_data\high_res\778.png
data/ISR/raw_data\low_res\779.png,data/ISR/raw_data\high_res\779.png
data/ISR/raw_data\low_res\78.png,data/ISR/raw_data\high_res\78.png
data/ISR/raw_data\low_res\780.png,data/ISR/raw_data\high_res\780.png
data/ISR/raw_data\low_res\781.png,data/ISR/raw_data\high_res\781.png
data/ISR/raw_data\low_res\782.png,data/ISR/raw_data\high_res\782.png
data/ISR/raw_data\low_res\783.png,data/ISR/raw_data\high_res\783.png
data/ISR/raw_data\low_res\784.png,data/ISR/raw_data\high_res\784.png
data/ISR/raw_data\low_res\785.png,data/ISR/raw_data\high_res\785.png
data/ISR/raw_data\low_res\786.png,data/ISR/raw_data\high_res\786.png
data/ISR/raw_data\low_res\787.png,data/ISR/raw_data\high_res\787.png
data/ISR/raw_data\low_res\788.png,data/ISR/raw_data\high_res\788.png
data/ISR/raw_data\low_res\789.png,data/ISR/raw_data\high_res\789.png
data/ISR/raw_data\low_res\79.png,data/ISR/raw_data\high_res\79.png
data/ISR/raw_data\low_res\790.png,data/ISR/raw_data\high_res\790.png
data/ISR/raw_data\low_res\791.png,data/ISR/raw_data\high_res\791.png
data/ISR/raw_data\low_res\792.png,data/ISR/raw_data\high_res\792.png
data/ISR/raw_data\low_res\793.png,data/ISR/raw_data\high_res\793.png
data/ISR/raw_data\low_res\794.png,data/ISR/raw_data\high_res\794.png
data/ISR/raw_data\low_res\795.png,data/ISR/raw_data\high_res\795.png
data/ISR/raw_data\low_res\796.png,data/ISR/raw_data\high_res\796.png
data/ISR/raw_data\low_res\797.png,data/ISR/raw_data\high_res\797.png
data/ISR/raw_data\low_res\798.png,data/ISR/raw_data\high_res\798.png
data/ISR/raw_data\low_res\799.png,data/ISR/raw_data\high_res\799.png
data/ISR/raw_data\low_res\8.png,data/ISR/raw_data\high_res\8.png
data/ISR/raw_data\low_res\80.png,data/ISR/raw_data\high_res\80.png
data/ISR/raw_data\low_res\800.png,data/ISR/raw_data\high_res\800.png
data/ISR/raw_data\low_res\801.png,data/ISR/raw_data\high_res\801.png
data/ISR/raw_data\low_res\802.png,data/ISR/raw_data\high_res\802.png
data/ISR/raw_data\low_res\803.png,data/ISR/raw_data\high_res\803.png
data/ISR/raw_data\low_res\804.png,data/ISR/raw_data\high_res\804.png
data/ISR/raw_data\low_res\805.png,data/ISR/raw_data\high_res\805.png
data/ISR/raw_data\low_res\806.png,data/ISR/raw_data\high_res\806.png
data/ISR/raw_data\low_res\807.png,data/ISR/raw_data\high_res\807.png
data/ISR/raw_data\low_res\808.png,data/ISR/raw_data\high_res\808.png
data/ISR/raw_data\low_res\809.png,data/ISR/raw_data\high_res\809.png
data/ISR/raw_data\low_res\81.png,data/ISR/raw_data\high_res\81.png
data/ISR/raw_data\low_res\810.png,data/ISR/raw_data\high_res\810.png
data/ISR/raw_data\low_res\811.png,data/ISR/raw_data\high_res\811.png
data/ISR/raw_data\low_res\812.png,data/ISR/raw_data\high_res\812.png
data/ISR/raw_data\low_res\813.png,data/ISR/raw_data\high_res\813.png
data/ISR/raw_data\low_res\814.png,data/ISR/raw_data\high_res\814.png
data/ISR/raw_data\low_res\815.png,data/ISR/raw_data\high_res\815.png
data/ISR/raw_data\low_res\816.png,data/ISR/raw_data\high_res\816.png
data/ISR/raw_data\low_res\817.png,data/ISR/raw_data\high_res\817.png
data/ISR/raw_data\low_res\818.png,data/ISR/raw_data\high_res\818.png
data/ISR/raw_data\low_res\819.png,data/ISR/raw_data\high_res\819.png
data/ISR/raw_data\low_res\82.png,data/ISR/raw_data\high_res\82.png
data/ISR/raw_data\low_res\820.png,data/ISR/raw_data\high_res\820.png
data/ISR/raw_data\low_res\821.png,data/ISR/raw_data\high_res\821.png
data/ISR/raw_data\low_res\822.png,data/ISR/raw_data\high_res\822.png
data/ISR/raw_data\low_res\823.png,data/ISR/raw_data\high_res\823.png
data/ISR/raw_data\low_res\824.png,data/ISR/raw_data\high_res\824.png
data/ISR/raw_data\low_res\825.png,data/ISR/raw_data\high_res\825.png
data/ISR/raw_data\low_res\826.png,data/ISR/raw_data\high_res\826.png
data/ISR/raw_data\low_res\827.png,data/ISR/raw_data\high_res\827.png
data/ISR/raw_data\low_res\828.png,data/ISR/raw_data\high_res\828.png
data/ISR/raw_data\low_res\829.png,data/ISR/raw_data\high_res\829.png
data/ISR/raw_data\low_res\83.png,data/ISR/raw_data\high_res\83.png
data/ISR/raw_data\low_res\830.png,data/ISR/raw_data\high_res\830.png
data/ISR/raw_data\low_res\831.png,data/ISR/raw_data\high_res\831.png
data/ISR/raw_data\low_res\832.png,data/ISR/raw_data\high_res\832.png
data/ISR/raw_data\low_res\833.png,data/ISR/raw_data\high_res\833.png
data/ISR/raw_data\low_res\834.png,data/ISR/raw_data\high_res\834.png
data/ISR/raw_data\low_res\835.png,data/ISR/raw_data\high_res\835.png
data/ISR/raw_data\low_res\836.png,data/ISR/raw_data\high_res\836.png
data/ISR/raw_data\low_res\837.png,data/ISR/raw_data\high_res\837.png
data/ISR/raw_data\low_res\838.png,data/ISR/raw_data\high_res\838.png
data/ISR/raw_data\low_res\839.png,data/ISR/raw_data\high_res\839.png
data/ISR/raw_data\low_res\84.png,data/ISR/raw_data\high_res\84.png
data/ISR/raw_data\low_res\840.png,data/ISR/raw_data\high_res\840.png
data/ISR/raw_data\low_res\841.png,data/ISR/raw_data\high_res\841.png
data/ISR/raw_data\low_res\842.png,data/ISR/raw_data\high_res\842.png
data/ISR/raw_data\low_res\843.png,data/ISR/raw_data\high_res\843.png
data/ISR/raw_data\low_res\844.png,data/ISR/raw_data\high_res\844.png
data/ISR/raw_data\low_res\845.png,data/ISR/raw_data\high_res\845.png
data/ISR/raw_data\low_res\846.png,data/ISR/raw_data\high_res\846.png
data/ISR/raw_data\low_res\847.png,data/ISR/raw_data\high_res\847.png
data/ISR/raw_data\low_res\848.png,data/ISR/raw_data\high_res\848.png
data/ISR/raw_data\low_res\849.png,data/ISR/raw_data\high_res\849.png
data/ISR/raw_data\low_res\85.png,data/ISR/raw_data\high_res\85.png
data/ISR/raw_data\low_res\850.png,data/ISR/raw_data\high_res\850.png
data/ISR/raw_data\low_res\851.png,data/ISR/raw_data\high_res\851.png
data/ISR/raw_data\low_res\852.png,data/ISR/raw_data\high_res\852.png
data/ISR/raw_data\low_res\853.png,data/ISR/raw_data\high_res\853.png
data/ISR/raw_data\low_res\854.png,data/ISR/raw_data\high_res\854.png
data/ISR/raw_data\low_res\86.png,data/ISR/raw_data\high_res\86.png
data/ISR/raw_data\low_res\87.png,data/ISR/raw_data\high_res\87.png
data/ISR/raw_data\low_res\88.png,data/ISR/raw_data\high_res\88.png
data/ISR/raw_data\low_res\89.png,data/ISR/raw_data\high_res\89.png
data/ISR/raw_data\low_res\9.png,data/ISR/raw_data\high_res\9.png
data/ISR/raw_data\low_res\90.png,data/ISR/raw_data\high_res\90.png
data/ISR/raw_data\low_res\91.png,data/ISR/raw_data\high_res\91.png
data/ISR/raw_data\low_res\92.png,data/ISR/raw_data\high_res\92.png
data/ISR/raw_data\low_res\93.png,data/ISR/raw_data\high_res\93.png
data/ISR/raw_data\low_res\94.png,data/ISR/raw_data\high_res\94.png
data/ISR/raw_data\low_res\95.png,data/ISR/raw_data\high_res\95.png
data/ISR/raw_data\low_res\96.png,data/ISR/raw_data\high_res\96.png
data/ISR/raw_data\low_res\97.png,data/ISR/raw_data\high_res\97.png
data/ISR/raw_data\low_res\98.png,data/ISR/raw_data\high_res\98.png
data/ISR/raw_data\low_res\99.png,data/ISR/raw_data\high_res\99.png
data/Own\low_res\000001.png,data/Own\high_res\000001.png
data/Own\low_res\000002.png,data/Own\high_res\000002.png
data/Own\low_res\000003.png,data/Own\high_res\000003.png
data/Own\low_res\000004.png,data/Own\high_res\000004.png
data/Own\low_res\000005.png,data/Own\high_res\000005.png
data/Own\low_res\000006.png,data/Own\high_res\000006.png
data/Own\low_res\000007.png,data/Own\high_res\000007.png
data/Own\low_res\000008.png,data/Own\high_res\000008.png
data/Own\low_res\000009.png,data/Own\high_res\000009.png
data/Own\low_res\000010.png,data/Own\high_res\000010.png
data/Own\low_res\000011.png,data/Own\high_res\000011.png
data/Own\low_res\000012.png,data/Own\high_res\000012.png
data/Own\low_res\000013.png,data/Own\high_res\000013.png
data/Own\low_res\000014.png,data/Own\high_res\000014.png
data/Own\low_res\000015.png,data/Own\high_res\000015.png
data/Own\low_res\000016.png,data/Own\high_res\000016.png
data/Own\low_res\000017.png,data/Own\high_res\000017.png
data/Own\low_res\000018.png,data/Own\high_res\000018.png
data/Own\low_res\000019.png,data/Own\high_res\000019.png
data/Own\low_res\000020.png,data/Own\high_res\000020.png
data/Own\low_res\000021.png,data/Own\high_res\000021.png
data/Own\low_res\000022.png,data/Own\high_res\000022.png
data/Own\low_res\000023.png,data/Own\high_res\000023.png
data/Own\low_res\000024.png,data/Own\high_res\000024.png
data/Own\low_res\000025.png,data/Own\high_res\000025.png
data/Own\low_res\000026.png,data/Own\high_res\000026.png
data/Own\low_res\000027.png,data/Own\high_res\000027.png
data/Own\low_res\000028.png,data/Own\high_res\000028.png
data/Own\low_res\000029.png,data/Own\high_res\000029.png
data/Own\low_res\000030.png,data/Own\high_res\000030.png
data/Own\low_res\000031.png,data/Own\high_res\000031.png
data/Own\low_res\000032.png,data/Own\high_res\000032.png
data/Own\low_res\000033.png,data/Own\high_res\000033.png
data/Own\low_res\000034.png,data/Own\high_res\000034.png
data/Own\low_res\000035.png,data/Own\high_res\000035.png
data/Own\low_res\000036.png,data/Own\high_res\000036.png
data/Own\low_res\000037.png,data/Own\high_res\000037.png
data/Own\low_res\000038.png,data/Own\high_res\000038.png
data/Own\low_res\000039.png,data/Own\high_res\000039.png
data/Own\low_res\000040.png,data/Own\high_res\000040.png
data/Own\low_res\000041.png,data/Own\high_res\000041.png
data/Own\low_res\000042.png,data/Own\high_res\000042.png
data/Own\low_res\000043.png,data/Own\high_res\000043.png
data/Own\low_res\000044.png,data/Own\high_res\000044.png
data/Own\low_res\000045.png,data/Own\high_res\000045.png
data/Own\low_res\000046.png,data/Own\high_res\000046.png
data/Own\low_res\000047.png,data/Own\high_res\000047.png
data/Own\low_res\000048.png,data/Own\high_res\000048.png
data/Own\low_res\000049.png,data/Own\high_res\000049.png
data/Own\low_res\000050.png,data/Own\high_res\000050.png
data/Own\low_res\000051.png,data/Own\high_res\000051.png
data/Own\low_res\000052.png,data/Own\high_res\000052.png
data/Own\low_res\000053.png,data/Own\high_res\000053.png
data/Own\low_res\000054.png,data/Own\high_res\000054.png
data/Own\low_res\000055.png,data/Own\high_res\000055.png
data/Own\low_res\000056.png,data/Own\high_res\000056.png
data/Own\low_res\000057.png,data/Own\high_res\000057.png
data/Own\low_res\000058.png,data/Own\high_res\000058.png
data/Own\low_res\000059.png,data/Own\high_res\000059.png
data/Own\low_res\000060.png,data/Own\high_res\000060.png
data/Own\low_res\000061.png,data/Own\high_res\000061.png
data/Own\low_res\000062.png,data/Own\high_res\000062.png
data/Own\low_res\000063.png,data/Own\high_res\000063.png
data/Own\low_res\000064.png,data/Own\high_res\000064.png
data/Own\low_res\000065.png,data/Own\high_res\000065.png
data/Own\low_res\000066.png,data/Own\high_res\000066.png
data/Own\low_res\000067.png,data/Own\high_res\000067.png
data/Own\low_res\000068.png,data/Own\high_res\000068.png
data/Own\low_res\000069.png,data/Own\high_res\000069.png
data/Own\low_res\000070.png,data/Own\high_res\000070.png
data/Own\low_res\000071.png,data/Own\high_res\000071.png
data/Own\low_res\000072.png,data/Own\high_res\000072.png
data/Own\low_res\000073.png,data/Own\high_res\000073.png
data/Own\low_res\000074.png,data/Own\high_res\000074.png
data/Own\low_res\000075.png,data/Own\high_res\000075.png
data/Own\low_res\000076.png,data/Own\high_res\000076.png
data/Own\low_res\000077.png,data/Own\high_res\000077.png
data/Own\low_res\000078.png,data/Own\high_res\000078.png
data/Own\low_res\000079.png,data/Own\high_res\000079.png
data/Own\low_res\000080.png,data/Own\high_res\000080.png
data/Own\low_res\000081.png,data/Own\high_res\000081.png
data/Own\low_res\000082.png,data/Own\high_res\000082.png
data/Own\low_res\000083.png,data/Own\high_res\000083.png
data/Own\low_res\000084.png,data/Own\high_res\000084.png
data/Own\low_res\000085.png,data/Own\high_res\000085.png
data/Own\low_res\000086.png,data/Own\high_res\000086.png
data/Own\low_res\000087.png,data/Own\high_res\000087.png
data/Own\low_res\000088.png,data/Own\high_res\000088.png
data/Own\low_res\000089.png,data/Own\high_res\000089.png
data/Own\low_res\000090.png,data/Own\high_res\000090.png
data/Own\low_res\000091.png,data/Own\high_res\000091.png
data/Own\low_res\000092.png,data/Own\high_res\000092.png
data/Own\low_res\000093.png,data/Own\high_res\000093.png
data/Own\low_res\000094.png,data/Own\high_res\000094.png
data/Own\low_res\000095.png,data/Own\high_res\000095.png
data/Own\low_res\000096.png,data/Own\high_res\000096.png
data/Own\low_res\000097.png,data/Own\high_res\000097.png
data/Own\low_res\000098.png,data/Own\high_res\000098.png
data/Own\low_res\000099.png,data/Own\high_res\000099.png
data/Own\low_res\000100.png,data/Own\high_res\000100.png
data/Own\low_res\000101.png,data/Own\high_res\000101.png
data/Own\low_res\000102.png,data/Own\high_res\000102.png
data/Own\low_res\000103.png,data/Own\high_res\000103.png
data/Own\low_res\000104.png,data/Own\high_res\000104.png
data/Own\low_res\000105.png,data/Own\high_res\000105.png
data/Own\low_res\000106.png,data/Own\high_res\000106.png
data/Own\low_res\000107.png,data/Own\high_res\000107.png
data/Own\low_res\000108.png,data/Own\high_res\000108.png
data/Own\low_res\000109.png,data/Own\high_res\000109.png
data/Own\low_res\000110.png,data/Own\high_res\000110.png
data/Own\low_res\000111.png,data/Own\high_res\000111.png
data/Own\low_res\000112.png,data/Own\high_res\000112.png
data/Own\low_res\000113.png,data/Own\high_res\000113.png
data/Own\low_res\000114.png,data/Own\high_res\000114.png
data/Own\low_res\000115.png,data/Own\high_res\000115.png
data/Own\low_res\000116.png,data/Own\high_res\000116.png
data/Own\low_res\000117.png,data/Own\high_res\000117.png
data/Own\low_res\000118.png,data/Own\high_res\000118.png
data/Own\low_res\000119.png,data/Own\high_res\000119.png
data/Own\low_res\000120.png,data/Own\high_res\000120.png
data/Own\low_res\000121.png,data/Own\high_res\000121.png
data/Own\low_res\000122.png,data/Own\high_res\000122.png
data/Own\low_res\000123.png,data/Own\high_res\000123.png
data/Own\low_res\000124.png,data/Own\high_res\000124.png
data/Own\low_res\000125.png,data/Own\high_res\000125.png
data/Own\low_res\000126.png,data/Own\high_res\000126.png
data/Own\low_res\000127.png,data/Own\high_res\000127.png
data/Own\low_res\000128.png,data/Own\high_res\000128.png
data/Own\low_res\000129.png,data/Own\high_res\000129.png
data/Own\low_res\000130.png,data/Own\high_res\000130.png
data/Own\low_res\000131.png,data/Own\high_res\000131.png
data/Own\low_res\000132.png,data/Own\high_res\000132.png
data/Own\low_res\000133.png,data/Own\high_res\000133.png
data/Own\low_res\000134.png,data/Own\high_res\000134.png
data/Own\low_res\000135.png,data/Own\high_res\000135.png
data/Own\low_res\000136.png,data/Own\high_res\000136.png
data/Own\low_res\000137.png,data/Own\high_res\000137.png
data/Own\low_res\000138.png,data/Own\high_res\000138.png
data/Own\low_res\000139.png,data/Own\high_res\000139.png
data/Own\low_res\000140.png,data/Own\high_res\000140.png
data/Own\low_res\000141.png,data/Own\high_res\000141.png
data/Own\low_res\000142.png,data/Own\high_res\000142.png
data/Own\low_res\000143.png,data/Own\high_res\000143.png
data/Own\low_res\000144.png,data/Own\high_res\000144.png
data/Own\low_res\000145.png,data/Own\high_res\000145.png
data/Own\low_res\000146.png,data/Own\high_res\000146.png
data/Own\low_res\000147.png,data/Own\high_res\000147.png
data/Own\low_res\000148.png,data/Own\high_res\000148.png
data/Own\low_res\000149.png,data/Own\high_res\000149.png
data/Own\low_res\000150.png,data/Own\high_res\000150.png
data/Own\low_res\000151.png,data/Own\high_res\000151.png
data/Own\low_res\000152.png,data/Own\high_res\000152.png
data/Own\low_res\000153.png,data/Own\high_res\000153.png
data/Own\low_res\000154.png,data/Own\high_res\000154.png
data/Own\low_res\000155.png,data/Own\high_res\000155.png
data/Own\low_res\000156.png,data/Own\high_res\000156.png
data/Own\low_res\000157.png,data/Own\high_res\000157.png
data/Own\low_res\000158.png,data/Own\high_res\000158.png
data/Own\low_res\000159.png,data/Own\high_res\000159.png
data/Own\low_res\000160.png,data/Own\high_res\000160.png
